id,key,value,type
2167562321,amenity,cafe,regular
2167562321,name,Peet's Coffee & Tea,regular
2167562321,opening_hours,Sa-Su 06:00-20:00;Mo-Fr 05:30-20:00,regular
2167562321,smoking,no,regular
2167562321,website,https://www.peets.com/,regular
2167562335,amenity,nightclub,regular
2167562335,email,VIP@RougeSF.com,regular
2167562335,email_1,Crispytaco@sbcglobal.net,regular
2167562335,name,Rouge Night Club,regular
2167562335,opening_hours,"Mo, We, Th 11:30-23:30; Tu 11:30-00:00; Fr 11:30-02:00; Sa 10:30-02:00; Su 10:30-22:00",regular
2167562336,city,San Francisco,addr
2167562336,housenumber,2127,addr
2167562336,postcode,94109,addr
2167562336,state,CA,addr
2167562336,street,Polk Street,addr
2167562336,amenity,restaurant,regular
2167562336,cuisine,indian,regular
2167562336,name,dakshin,regular
2167562336,website,http://www.dakshin.restaurant/,regular
2167562337,name,The Bagelry,regular
2167562337,opening_hours,Mo-Fr 6:30-15:00; Sa-Su 7:00-15:00,regular
2167562337,shop,bakery,regular
2167584954,name,Cheese Plus,regular
2167584954,opening_hours,Mo-Sa 8:00-19:30; Su 8:00-19:00,regular
2167584954,phone,+1 415-921-2001,regular
2167584954,shop,deli,regular
2167584954,website,http://cheeseplus.com/,regular
2167584999,city,San Francisco,addr
2167584999,housenumber,2065,addr
2167584999,street,Polk Street,addr
2167584999,amenity,restaurant,regular
2167584999,name,Lord Stanley,regular
2167584999,phone,(415) 771-5544,regular
2167584999,website,http://www.t2joldlittlethai.com/,regular
2167585003,amenity,restaurant,regular
2167585003,cuisine,chinese,regular
2167585003,name,Tai Chi Restaurant,regular
2167585003,phone,(415) 441-6758,regular
2167585003,website,http://www.taichi-sf.com/,regular
2167585007,opening_hours,Tu-Sa 11:00-18:00; Su 11:00-16:00,regular
2184767720,city,San Francisco,addr
2184767720,housenumber,1737,addr
2184767720,state,CA,addr
2184767720,street,Post Street,addr
2184767720,cuisine,japanese,regular
2184767720,name,Nijiya Market,regular
2184767720,organic,yes,regular
2184767720,phone,(415) 563-1901,regular
2184767720,shop,supermarket,regular
2184767720,wheelchair,yes,regular
2184790554,city,San Francisco,addr
2184790554,housenumber,1095,addr
2184790554,postcode,94109,addr
2184790554,state,CA,addr
2184790554,street,Hyde Street,addr
2184790554,name,Trader Joe's,regular
2184790554,opening_hours,Mo-Su 08:00-22:00,regular
2184790554,phone,+1 415-292-7665,regular
2184790554,shop,supermarket,regular
2208932494,name,Civic Center,regular
2208932494,network,BART,regular
2208932494,operator,San Francisco Bay Area Rapid Transit District,regular
2208932494,public_transport,stop_position,regular
2208932494,railway,stop,regular
2208932494,ref,CIVC,railway
2208932494,subway,yes,regular
2208932498,name,Glen Park,regular
2208932498,network,BART,regular
2208932498,operator,San Francisco Bay Area Rapid Transit District,regular
2208932498,public_transport,stop_position,regular
2208932498,railway,stop,regular
2208932498,ref,GLEN,railway
2208932498,subway,yes,regular
2208932523,name,Montgomery Street,regular
2208932523,network,BART,regular
2208932523,operator,San Francisco Bay Area Rapid Transit District,regular
2208932523,public_transport,stop_position,regular
2208932523,railway,stop,regular
2208932523,ref,MONT,railway
2208932523,subway,yes,regular
2208932527,name,Montgomery Street,regular
2208932527,network,BART,regular
2208932527,operator,San Francisco Bay Area Rapid Transit District,regular
2208932527,public_transport,stop_position,regular
2208932527,railway,stop,regular
2208932527,ref,MONT,railway
2208932527,subway,yes,regular
2208932563,name,Powell Street,regular
2208932563,network,BART,regular
2208932563,operator,San Francisco Bay Area Rapid Transit District,regular
2208932563,public_transport,stop_position,regular
2208932563,railway,stop,regular
2208932563,ref,POWL,railway
2208932563,subway,yes,regular
2208932567,name,Powell Street,regular
2208932567,network,BART,regular
2208932567,operator,San Francisco Bay Area Rapid Transit District,regular
2208932567,public_transport,stop_position,regular
2208932567,railway,stop,regular
2208932567,ref,POWL,railway
2208932567,subway,yes,regular
2208932832,name,16th Street Mission,regular
2208932832,network,BART,regular
2208932832,operator,San Francisco Bay Area Rapid Transit District,regular
2208932832,public_transport,stop_position,regular
2208932832,railway,stop,regular
2208932832,ref,16TH,railway
2208932832,subway,yes,regular
2208932836,name,16th Street Mission,regular
2208932836,network,BART,regular
2208932836,operator,San Francisco Bay Area Rapid Transit District,regular
2208932836,public_transport,stop_position,regular
2208932836,railway,stop,regular
2208932836,ref,16TH,railway
2208932836,subway,yes,regular
2208932859,name,24th Street Mission,regular
2208932859,network,BART,regular
2208932859,operator,San Francisco Bay Area Rapid Transit District,regular
2208932859,public_transport,stop_position,regular
2208932859,railway,stop,regular
2208932859,ref,24TH,railway
2208932859,subway,yes,regular
2220082604,city,San Francisco,addr
2220082604,street,Jones Street,addr
2220082604,name,New Russian Hill Market,regular
2220082604,shop,supermarket,regular
2220968768,amenity,pharmacy,regular
2220968768,name,CVS/pharmacy,regular
2220968779,housename,Maria Victoria Apartments,addr
2220968781,housenumber,1400,addr
2220968781,street,Sutter Street,addr
2220968781,name,Al Rayan Mountain,regular
2220968781,shop,alcohol,regular
2220968786,amenity,cafe,regular
2220968786,brand,Starbucks,regular
2220968786,wikidata,Q37158,brand
2220968786,wikipedia,en:Starbucks,brand
2220968786,cuisine,coffee_shop,regular
2220968786,name,Starbucks,regular
2220968787,housenumber,1255,addr
2220968787,street,California Street,addr
2220968787,name,The Courtyard On Nob Hill,regular
2220968787,tourism,hotel,regular
2220968791,amenity,bank,regular
2220968791,name,Wells Fargo,regular
2220968809,emergency,fire_hydrant,regular
2220968809,type,pillar,fire_hydrant
2220968813,barrier,gate,regular
2220968827,barrier,gate,regular
2220968869,name,A & M,regular
2220968869,shop,alcohol,regular
2220968870,amenity,atm,regular
2220968870,operator,Chase,regular
2220968871,amenity,atm,regular
2220968871,operator,Chase,regular
2233118096,housenumber,240,addr
2233118096,postcode,94103,addr
2233118096,street,7th Street,addr
2233118096,name,City Center Inn & Suites,regular
2233118096,note,hotel really is located on both sides of the street,regular
2233118096,tourism,hotel,regular
2233118096,website,https://www.sfcitycenterinnandsuites.com/,regular
2236830572,barrier,gate,regular
2240839523,name,AT&T,regular
2240839523,shop,mobile_phone,regular
2240839528,amenity,restaurant,regular
2240839528,cuisine,pizza,regular
2240839528,name,Amici's East Coast Pizzeria,regular
2240839533,amenity,bar,regular
2240839533,name,District,regular
2240839538,city,San Francisco,addr
2240839538,housenumber,236,addr
2240839538,postcode,94107,addr
2240839538,street,Townsend Street,addr
2240839538,amenity,restaurant,regular
2240839538,cuisine,sandwich,regular
2240839538,name,Durso Cafe & Juice Bar,regular
2240839538,opening_hours,Mo-Fr 08:00-15:00,regular
2240839538,phone,+1 (415) 369-9442,regular
2240839538,website,http://dursocafe.com,regular
2240839538,wheelchair,yes,regular
2240839544,amenity,restaurant,regular
2240839544,name,Focaccia,regular
2240839550,amenity,cafe,regular
2240839550,name,Happy Donuts,regular
2240839554,amenity,pub,regular
2240839554,name,Polo Grounds,regular
2240839572,amenity,restaurant,regular
2240839572,cuisine,carribean,regular
2240839572,name,Primo Patio,regular
2240839575,amenity,fast_food,regular
2240839575,cuisine,sandwich,regular
2240839575,name,SBC Pizza,regular
2240839579,amenity,restaurant,regular
2240839579,name,Saison,regular
2240839582,amenity,fast_food,regular
2240839582,cuisine,sandwich,regular
2240839582,name,Subway,regular
2240839584,amenity,fast_food,regular
2240839584,cuisine,bagel,regular
2240839584,name,The Bagel Bakery,regular
2240839587,amenity,fast_food,regular
2240839587,cuisine,mexican,regular
2240839587,drive_through,no,regular
2240839587,name,Taco Bell,regular
2240839587,outdoor_seating,yes,regular
2240839590,amenity,fast_food,regular
2240839590,cuisine,mexican,regular
2240839590,name,Victor's,regular
2240869164,city,San Francisco,addr
2240869164,housenumber,475,addr
2240869164,postcode,94107,addr
2240869164,street,3rd Street,addr
2240869164,amenity,restaurant,regular
2240869164,cuisine,american,regular
2240869164,name,Garaje,regular
2240869167,city,San Francisco,addr
2240869167,housenumber,500,addr
2240869167,postcode,94107,addr
2240869167,state,CA,addr
2240869167,street,Brannan Street,addr
2240869167,amenity,restaurant,regular
2240869167,cuisine,american,regular
2240869167,name,Marlowe,regular
2240869167,phone,+1 (415) 777-1413,regular
2240869167,smoking,no,regular
2240869167,takeaway,yes,regular
2240869167,website,https://marlowesf.com/menus/,regular
2240869169,amenity,restaurant,regular
2240869169,cuisine,thai,regular
2240869169,name,Chili Lemon Garlic,regular
2240869172,housenumber,570,addr
2240869172,street,4th Street,addr
2240869172,amenity,restaurant,regular
2240869172,cuisine,french,regular
2240869172,name,Fringale,regular
2240869172,opening_hours,"Sa-Mo 17:30-22:00; Tu-Fr 11:30-14:30, 17:30-22:00",regular
2240869172,phone,+14155430573,regular
2240869172,website,http://www.fringalesf.com,regular
2240869175,city,San Francisco,addr
2240869175,housenumber,88,addr
2240869175,postcode,94107,addr
2240869175,state,CA,addr
2240869175,street,Colin P Kelly Jr Street,addr
2240869175,name,GitHub,regular
2240869175,office,company,regular
2240869178,amenity,restaurant,regular
2240869178,cuisine,italian,regular
2240869178,name,La Bricola,regular
2240869181,amenity,bar,regular
2240869181,name,Lava Lounge,regular
2240869184,amenity,bar,regular
2240869184,name,Public House,regular
2240869184,wheelchair,yes,regular
2240869187,amenity,restaurant,regular
2240869187,cuisine,vietnamese,regular
2240869187,name,Rainbow Way,regular
2245869257,bus,yes,regular
2245869257,highway,bus_stop,regular
2245869257,network,GGT,regular
2245869257,operator,Golden Gate Transit,regular
2245869257,public_transport,platform,regular
2245869258,highway,bus_stop,regular
2245869258,name,Sacramento Street & Sansome Street,regular
2245869258,network,Muni,regular
2245869258,operator,San Francisco Municipal Railway,regular
2245869258,public_transport,platform,regular
2245869258,ref,16314,regular
2245869258,route_ref,1,regular
2245869258,short_name,Sansome,regular
2245869258,trolleybus,yes,regular
2245869259,highway,bus_stop,regular
2245869259,name,Clay Street & Sansome Street,regular
2245869259,network,Muni,regular
2245869259,operator,San Francisco Municipal Railway,regular
2245869259,public_transport,platform,regular
2245869259,ref,14028,regular
2245869259,route_ref,1; 41,regular
2245869259,short_name,Sansome,regular
2245869259,trolleybus,yes,regular
2245869261,bus,yes,regular
2245869261,ggt_route_ref,4;27;44,regular
2245869261,highway,bus_stop,regular
2245869261,network,Muni;GGT,regular
2245869261,operator,San Francisco Municipal Railway,regular
2245869261,public_transport,platform,regular
2245869261,route_ref,10; 12; 30X; 41; 82X,regular
2245869261,trolleybus,yes,regular
2245869262,highway,bus_stop,regular
2245869262,network,Muni,regular
2245869262,operator,San Francisco Municipal Railway,regular
2245869262,public_transport,platform,regular
2245869262,route_ref,1,regular
2245869262,trolleybus,yes,regular
2245869263,bus,yes,regular
2245869263,highway,bus_stop,regular
2245869263,name,Clay Street & Montgomery Street,regular
2245869263,network,Muni,regular
2245869263,operator,San Francisco Municipal Railway,regular
2245869263,public_transport,platform,regular
2245869263,ref,14025,regular
2245869263,route_ref,1; 41; 30X,regular
2245869263,short_name,Montgomery,regular
2245869263,trolleybus,yes,regular
2245869264,bus,yes,regular
2245869264,highway,bus_stop,regular
2245869264,name,Clay Street & Front Street,regular
2245869264,network,Muni;GGT,regular
2245869264,operator,San Francisco Municipal Railway,regular
2245869264,public_transport,platform,regular
2245869264,ref,14017,regular
2245869264,route_ref,1; 41; 82X,regular
2245869264,short_name,Front,regular
2245869264,trolleybus,yes,regular
2245869265,bus,yes,regular
2245869265,highway,bus_stop,regular
2245869265,name,Kearny Street & Clay Street,regular
2245869265,network,Muni,regular
2245869265,operator,San Francisco Municipal Railway,regular
2245869265,public_transport,platform,regular
2245869265,ref,14820,regular
2245869265,route_ref,8X; 8AX; 8BX,regular
2245869266,highway,bus_stop,regular
2245869266,name,Clay Street & Kearny Street,regular
2245869266,network,Muni,regular
2245869266,operator,San Francisco Municipal Railway,regular
2245869266,public_transport,platform,regular
2245869266,ref,14021,regular
2245869266,route_ref,1,regular
2245869266,short_name,Kearny,regular
2245869266,trolleybus,yes,regular
2245869267,bus,yes,regular
2245869267,highway,bus_stop,regular
2245869267,name,Sacramento Street & Davis Street,regular
2245869267,network,Muni,regular
2245869267,operator,San Francisco Municipal Railway,regular
2245869267,public_transport,platform,regular
2245869267,ref,16294,regular
2245869267,route_ref,1; 41; 82X,regular
2245869267,short_name,Sacramento & Davis,regular
2245869267,trolleybus,yes,regular
2245869268,highway,bus_stop,regular
2245869268,name,Columbus Avenue & Washington Street,regular
2245869268,network,Muni,regular
2245869268,operator,San Francisco Municipal Railway,regular
2245869268,public_transport,platform,regular
2245869268,ref,14121,regular
2245869268,route_ref,41,regular
2245869268,trolleybus,yes,regular
2245869269,bus,yes,regular
2245869269,highway,bus_stop,regular
2245869269,network,Muni,regular
2245869269,operator,San Francisco Municipal Railway,regular
2245869269,public_transport,platform,regular
2245869269,route_ref,10; 12; 30X,regular
2245869270,bus,yes,regular
2245869270,highway,bus_stop,regular
2245869270,name,Sacramento Street & Battery Street,regular
2245869270,network,Muni,regular
2245869270,operator,San Francisco Municipal Railway,regular
2245869270,public_transport,platform,regular
2245869270,ref,16290,regular
2245869270,route_ref,1; 41; 82X,regular
2245869270,short_name,Battery,regular
2245869270,trolleybus,yes,regular
2246970374,city,San Francisco,addr
2246970374,housenumber,460,addr
2246970374,postcode,94102,addr
2246970374,state,CA,addr
2246970374,street,Gough Street,addr
2246970374,name,Welcome Stranger,regular
2246970374,opening_hours,Sa-Su 07:00-23:00,regular
2246970374,shop,clothes,regular
2246970374,website,https://www.welcomestranger.com/,regular
2248263719,amenity,marketplace,regular
2248263719,name,China Town,regular
2248286001,city,San Francisco,addr
