id,key,value,type
47109155,oneway,yes,regular
47109155,service,alley,regular
47109155,cfcc,A41,tiger
47109155,county,"San Francisco, CA",tiger
47109155,name_base,Willow,tiger
47109155,name_type,St,tiger
47109155,reviewed,no,tiger
47109223,highway,service,regular
47109223,name,Redwood,regular
47160823,highway,residential,regular
47160823,name,Linden Street,regular
47160823,oneway,yes,regular
47160823,cfcc,A41,tiger
47160823,county,"San Francisco, CA",tiger
47160823,name_base,Linden,tiger
47160823,name_type,St,tiger
47160823,reviewed,no,tiger
47160824,highway,residential,regular
47160824,name,Linden Street,regular
47160824,cfcc,A41,tiger
47160824,county,"San Francisco, CA",tiger
47160824,name_base,Linden,tiger
47160824,name_type,St,tiger
47161038,highway,residential,regular
47161038,name,Hickory Street,regular
47161038,oneway,yes,regular
47161085,highway,residential,regular
47161085,name,Lily Street,regular
47161085,oneway,yes,regular
47161085,cfcc,A41,tiger
47161085,county,"San Francisco, CA",tiger
47161085,name_base,Lily,tiger
47161085,name_type,St,tiger
47161085,reviewed,no,tiger
47161086,highway,residential,regular
47161086,name,Lily Street,regular
47161086,cfcc,A41,tiger
47161086,county,"San Francisco, CA",tiger
47161086,name_base,Lily,tiger
47161086,name_type,St,tiger
47161086,reviewed,no,tiger
47170567,highway,residential,regular
47170567,name,Natoma Street,regular
47170567,oneway,yes,regular
47170567,cfcc,A41,tiger
47170567,county,"San Francisco, CA",tiger
47170567,name_base,Natoma,tiger
47170567,name_type,St,tiger
47172046,foot,yes,regular
47172046,highway,footway,regular
47172109,highway,residential,regular
47172109,name,Langton Street,regular
47172109,oneway,yes,regular
47172109,cfcc,A41,tiger
47172109,county,"San Francisco, CA",tiger
47172109,name_base,Langton,tiger
47172109,name_type,St,tiger
47172111,highway,service,regular
47172111,name,Clementina Street,regular
47172111,oneway,yes,regular
47172111,service,alley,regular
47172111,cfcc,A41,tiger
47172111,county,"San Francisco, CA",tiger
47172111,name_base,Clementina,tiger
47172111,name_type,St,tiger
47172165,highway,service,regular
47172165,lanes,1,regular
47172165,name,Berwick Place,regular
47172165,oneway,yes,regular
47172165,service,alley,regular
47172165,county,"San Francisco, CA",tiger
47172165,name_base,Berwick,tiger
47172165,name_type,Pl,tiger
47172265,highway,service,regular
47172265,name,Jessie Street,regular
47172265,cfcc,A41,tiger
47172265,county,"San Francisco, CA",tiger
47172265,name_base,Jessie,tiger
47172265,name_type,St,tiger
47172265,reviewed,no,tiger
47172304,foot,yes,regular
47172304,highway,footway,regular
47172304,lit,yes,regular
47172305,highway,service,regular
47172305,name,Annie Street,regular
47172305,oneway,yes,regular
47172305,service,alley,regular
47172305,cfcc,A41,tiger
47172305,county,"San Francisco, CA",tiger
47172305,name_type,St,tiger
47172306,highway,service,regular
47172306,name,Stevenson Street,regular
47172306,service,alley,regular
47172306,cfcc,A41,tiger
47172306,county,"San Francisco, CA",tiger
47172306,name_base,Stevenson,tiger
47172306,name_type,St,tiger
47172320,highway,service,regular
47172320,name,Stevenson Street,regular
47172320,service,alley,regular
47172320,cfcc,A41,tiger
47172320,county,"San Francisco, CA",tiger
47172320,name_base,Stevenson,tiger
47172320,name_type,St,tiger
47172460,highway,service,regular
47172460,name,Minna Street,regular
47172460,oneway,yes,regular
47172460,service,alley,regular
47172460,cfcc,A41,tiger
47172460,county,"San Francisco, CA",tiger
47172460,name_base,Minna,tiger
47172460,name_type,St,tiger
47172461,highway,service,regular
47172461,name,Natoma Street,regular
47172461,cfcc,A41,tiger
47172461,county,"San Francisco, CA",tiger
47172461,name_base,Natoma,tiger
47172461,name_type,St,tiger
47172462,highway,service,regular
47172462,lanes,1,regular
47172462,name,Natoma Street,regular
47172462,oneway,yes,regular
47172462,cfcc,A41,tiger
47172462,county,"San Francisco, CA",tiger
47172462,name_base,Natoma,tiger
47172462,name_type,St,tiger
47172627,highway,service,regular
47172627,name,Tehama Street,regular
47172627,oneway,yes,regular
47172627,service,alley,regular
47172627,cfcc,A41,tiger
47172627,county,"San Francisco, CA",tiger
47172627,name_base,Tehama,tiger
47172627,name_type,St,tiger
47172679,highway,service,regular
47172679,name,Tehama Street,regular
47172679,service,alley,regular
47172679,cfcc,A41,tiger
47172679,county,"San Francisco, CA",tiger
47172679,name_base,Tehama,tiger
47172679,name_type,St,tiger
47172717,foot,yes,regular
47172717,highway,footway,regular
47172745,right,lane,cycleway
47172745,highway,primary,regular
47172745,lanes,4,regular
47172745,lcn_ref,30,regular
47172745,maxspeed,25 mph,regular
47172745,name,Howard Street,regular
47172745,oneway,yes,regular
47172745,cfcc,A41,tiger
47172745,county,"San Francisco, CA",tiger
47172745,name_base,Howard,tiger
47172745,name_type,St,tiger
47172745,trolley_wire,yes,regular
47172746,bicycle,yes,regular
47172746,foot,yes,regular
47172746,highway,footway,regular
47172784,cycleway,no,regular
47172784,foot,yes,regular
47172784,highway,residential,regular
47172784,lanes,1,regular
47172784,name,Stillman Street,regular
47172784,oneway,yes,regular
47172784,service,alley,regular
47172784,sidewalk,right,regular
47172784,surface,paved,regular
47172784,cfcc,A41,tiger
47172784,county,"San Francisco, CA",tiger
47172784,name_base,Stillman,tiger
47172784,name_type,St,tiger
47172788,foot,yes,regular
47172788,highway,footway,regular
47172789,foot,yes,regular
47172789,highway,pedestrian,regular
47172789,name,Delancey Street,regular
47172834,highway,residential,regular
47172834,name,South Park,regular
47172834,oneway,yes,regular
47172834,sidewalk,right,regular
47172834,cfcc,A41,tiger
47172834,county,"San Francisco, CA",tiger
47172834,name_direction_prefix,S,tiger
47172834,name_type,Ave,tiger
47172835,highway,residential,regular
47172835,lit,yes,regular
47172835,name,South Park,regular
47172835,sidewalk,both,regular
47172835,surface,asphalt,regular
47172835,cfcc,A41,tiger
47172835,county,"San Francisco, CA",tiger
47172835,name_base,Park,tiger
47172835,name_direction_prefix,S,tiger
47172835,name_type,Ave,tiger
47172836,foot,yes,regular
47172836,highway,footway,regular
47172841,highway,service,regular
47172841,name,Freelon Street,regular
47172841,service,alley,regular
47172841,cfcc,A41,tiger
47172841,county,"San Francisco, CA",tiger
47172841,name_base,Freelon,tiger
47172841,name_type,St,tiger
47172842,highway,service,regular
47172842,name,Welsh Street,regular
47172842,service,alley,regular
47172842,cfcc,A41,tiger
47172842,county,"San Francisco, CA",tiger
47172842,name_base,Welsh,tiger
47172842,name_type,St,tiger
47172865,foot,yes,regular
47172865,highway,footway,regular
47174560,access,permissive,regular
47174560,foot,yes,regular
47174560,highway,service,regular
47174568,highway,pedestrian,regular
47174568,name,Buchanan Street,regular
47174631,highway,footway,regular
47174632,foot,yes,regular
47174632,highway,footway,regular
47174643,foot,yes,regular
47174643,highway,footway,regular
47401531,access,private,regular
47401531,highway,service,regular
47401531,name,Malden Alley,regular
47401531,cfcc,A41,tiger
47401531,county,"San Francisco, CA",tiger
47401531,name_base,Malden,tiger
47401531,name_type,Aly,tiger
47402872,highway,service,regular
47402872,service,alley,regular
47402873,bicycle,yes,regular
47402873,highway,footway,regular
48211230,highway,secondary,regular
48211230,lanes,3,regular
48211230,name,Battery Street,regular
48211230,oneway,yes,regular
48211230,cfcc,A41,tiger
48211230,county,"San Francisco, CA",tiger
48211230,name_base,Battery,tiger
48211230,name_type,St,tiger
48211231,bicycle,designated,regular
48211231,highway,pedestrian,regular
48211231,name,Commercial Street,regular
48211231,cfcc,A41,tiger
48211231,county,"San Francisco, CA",tiger
48211231,name_base,Commercial,tiger
48211231,name_type,St,tiger
48211232,bridge,yes,regular
48211232,highway,steps,regular
48211232,layer,1,regular
48211232,old_name,Commercial Street,regular
48211232,cfcc,A41,tiger
48211232,county,"San Francisco, CA",tiger
48211232,name_base,Commercial,tiger
48211232,name_type,St,tiger
48211281,bridge,yes,regular
48211281,highway,pedestrian,regular
48211281,layer,1,regular
48211281,old_name,Commercial Street,regular
48211281,cfcc,A41,tiger
48211281,county,"San Francisco, CA",tiger
48211281,name_base,Commercial,tiger
48211281,name_type,St,tiger
48211286,bridge,yes,regular
48211286,highway,pedestrian,regular
48211286,layer,1,regular
48211286,old_name,Commercial Street,regular
48211286,cfcc,A41,tiger
48211286,county,"San Francisco, CA",tiger
48211286,name_base,Commercial,tiger
48211286,name_type,St,tiger
48211292,highway,pedestrian,regular
48211292,layer,1,regular
48211292,old_name,Commercial Street,regular
48211292,cfcc,A41,tiger
48211292,county,"San Francisco, CA",tiger
48211292,name_base,Commercial,tiger
48211292,name_type,St,tiger
48211293,bridge,yes,regular
48211293,highway,pedestrian,regular
48211293,layer,1,regular
48211293,old_name,Commercial Street,regular
48211293,cfcc,A41,tiger
48211293,county,"San Francisco, CA",tiger
48211293,name_base,Commercial,tiger
48211293,name_type,St,tiger
48211362,highway,footway,regular
48211363,highway,footway,regular
48211364,highway,steps,regular
48213442,highway,service,regular
48569994,highway,residential,regular
48569994,lanes,1,regular
48569994,name,El Dorado Street,regular
48569994,oneway,yes,regular
48569994,lane:right,parallel,parking
48569995,city,San Francisco,addr
48569995,country,US,addr
48569995,housenumber,300,addr
48569995,state,CA,addr
48569995,street,Berry Street,addr
48569995,building,yes,regular
48569995,height,57 m,regular
48569995,name,Arterra,regular
48569996,leisure,park,regular
48569996,name,Mission Bay Commons,regular
48569996,website,https://missionbayparks.com/commons.php,regular
48958917,housenumber,726,addr
48958917,street,Howard Street,addr
48958917,building,yes,regular
48958917,height,11,regular
48958917,name,TechShop SF,regular
48958917,note,Opened Dec 6 2010,regular
48958918,highway,service,regular
48983526,layer,-2,regular
48983526,name,Downtown Extension Project,regular
48983526,note,Planned Caltrain and High-speed rail extension,regular
48983526,proposed,rail,regular
48983526,railway,proposed,regular
48983526,tunnel,proposed,regular
48994168,amenity,parking,regular
48994168,building,yes,regular
48994168,height,10,regular
48994168,operator,Priority Parking,regular
48994168,phone,415-777-4042,regular
48994168,public,yes,regular
48994168,source,survey,regular
48995277,building,yes,regular
48995277,height,26,regular
48995278,building,yes,regular
48995278,height,64,regular
48995279,city,San Francisco,addr
48995279,housenumber,625,addr
48995279,postcode,94102,addr
48995279,state,CA,addr
48995279,street,Sutter Street,addr
48995279,building,yes,regular
48995279,height,21,regular
48995279,name,Academy of Art University - Photo Gallery,regular
48995281,building,yes,regular
48995281,height,27,regular
48995282,building,yes,regular
48995282,height,27,regular
48995283,city,San Francisco,addr
48995283,housenumber,655,addr
48995283,postcode,94102,addr
48995283,state,CA,addr
48995283,street,Sutter Street,addr
48995283,area,yes,regular
48995283,height,25,regular
48995283,name,Howard Brodie Women's Residence Hall,regular
48995284,building,yes,regular
48995284,height,30,regular
48995285,building,yes,regular
48995285,height,15,regular
48995286,building,yes,regular
48995286,height,24,regular
48995916,building,apartments,regular
48995916,height,17,regular
48995918,building,yes,regular
48995918,height,19,regular
49421966,foot,yes,regular
49421966,highway,steps,regular
49421966,name,Priest Street,regular
49421966,cfcc,A41,tiger
49421966,county,"San Francisco, CA",tiger
49421966,name_base,Priest,tiger
49421966,name_type,St,tiger
49421970,highway,service,regular
49421970,name,Reed Street,regular
49421970,service,alley,regular
49421970,cfcc,A41,tiger
49421970,county,"San Francisco, CA",tiger
49421970,name_base,Reed,tiger
49421970,name_type,St,tiger
49429834,building,yes,regular
49429834,height,21,regular
49429835,building,yes,regular
49429835,height,27,regular
49429840,building,yes,regular
49429840,height,17,regular
49429841,city,San Francisco,addr
49429841,housenumber,736,addr
49429841,postcode,94109,addr
49429841,state,CA,addr
49429841,street,Jones Street,addr
49429841,building,yes,regular
49429841,name,Johannes Vermeer Apartments,regular
49429842,building,yes,regular
49429842,height,18,regular
49429843,building,yes,regular
49429843,height,20,regular
49429845,building,yes,regular
49429845,height,26,regular
49875426,highway,footway,regular
49875427,highway,footway,regular
49875428,highway,footway,regular
49875429,leisure,playground,regular
49875429,name,Huntington Children’s Play Area,regular
49875429,toilets,no,regular
49875429,wheelchair,limited,regular
49875431,highway,footway,regular
49875432,highway,footway,regular
49875527,highway,footway,regular
49875529,leisure,garden,regular
49875530,leisure,garden,regular
50115335,emergency,Duboce Park NERT staging area,regular
50115335,leisure,pitch,regular
50115335,sport,basketball,regular
50115336,foot,permissive,regular
50115336,leisure,playground,regular
50690291,bicycle,no,regular
50690291,embankment,yes,regular
50690291,hgv,designated,regular
50690291,highway,motorway,regular
50690291,lanes,5,regular
50690291,maxheight,5,regular
50690291,maxspeed,50 mph,regular
50690291,name,San Francisco – Oakland Bay Bridge,regular
50690291,oneway,yes,regular
50690291,ref,I 80,regular
50690291,imagery,Bing,source
50690291,cfcc,A15,tiger
50690291,county,"San Francisco, CA",tiger
50690291,name_base_1,I-80,tiger
50832129,building,yes,regular
50832129,height,90,regular
51052359,electrified,rail,regular
51052359,frequency,0,regular
51052359,gauge,1676,regular
51052359,layer,-1,regular
51052359,name,M-Line,regular
51052359,network,BART,regular
51052359,owner,San Francisco Bay Area Rapid Transit District,regular
51052359,railway,subway,regular
51052359,preferred_direction,forward,railway
51052359,tunnel,yes,regular
51052359,voltage,1000,regular
51392399,highway,service,regular
51392400,highway,secondary,regular
51392400,name,Mission Street,regular
51392400,surface,asphalt,regular
51392400,cfcc,A41,tiger
51392400,county,"San Francisco, CA",tiger
51392400,name_base,Mission,tiger
51392400,name_type,St,tiger
51392400,trolley_wire,yes,regular
